Natasha,18,070805,Copenhagen,true,Senior,non-competitor,02:50,0.0
Azra,15,270808,Manhattan,false,Junior,competitor-swimmer,01:60,0.0
John,20,200803,London,true,Senior,Competitor-swimmer,01:30,0.0
Iman,13,020210,Johannesburg,false,Junior,non-competitor,02:53,0.0
Marcel,16,140307,Washington Dc,true,Junior,non-competitor,03:30,0.0
Cameron,19,270904,Alabama,true,senior,Competitor-swimmer,02:09,0.0
Delayne,18,121204,Alanya,true,senior,Competitor-swimmer,02:04,0.0
Rhysand,16,120707,Dortmund,true,junior,Competitor-swimmer,01:30,500.0
Autumn,20,020203,Minneapolis,false,Senior,Competitor-swimmer,01:43,0.0
Sara,14,030409,Berlin,true,junior,Competitor-swimmer,03:42,0.0
Will,16,030407,London,true,junior,Competitor-swimmer,02:42,0.0
Henrik,62,280861,Oslo,true,Senior,non-competitor,05:22,1200.0
